exp_id,seed,fold,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,selection_score,val_loss_final,val_acc_final,val_balanced_acc_final,val_f1_macro_final,val_f1_weighted_final,val_precision_macro_final,val_recall_0_final,val_recall_1_final,val_recall_2_final,val_precision_0_final,val_precision_1_final,val_precision_2_final,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc,n_splits_cv,val_accuracy,val_balanced_accuracy,val_precision_macro,val_precision_weighted,val_precision_class_0,val_precision_class_1,val_precision_class_2,val_recall_macro,val_recall_weighted,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_f1_macro,val_f1_weighted,val_f1_class_0,val_f1_class_1,val_f1_class_2,test_accuracy,test_balanced_accuracy,test_precision_weighted,test_precision_class_0,test_precision_class_1,test_precision_class_2,test_recall_macro,test_recall_weighted,test_recall_class_0,test_recall_class_1,test_recall_class_2,test_f1_class_0,test_f1_class_1,test_f1_class_2
FINAL_SELECTED_MODEL,7,1,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.801058201058201,0.7680509594770578,0.8076923076923077,0.8148148148148149,0.801058201058201,0.7976800976800977,0.8424242424242424,0.8888888888888888,0.5555555555555556,1.0,0.7272727272727273,1.0,0.8,0.4672803526574915,0.7954545454545454,0.7888888888888889,0.7780248133509003,0.78187320337765,0.7941176470588235,1.0,0.5,0.8666666666666667,0.8823529411764706,0.7777777777777778,0.7222222222222222,0.28926237350380096,0.8918918918918919,0.8987341772151899,0.8934954855352866,5,0.8076923076923077,0.8148148148148149,0.8424242424242424,0.8440559440559441,0.7272727272727273,1.0,0.8,0.8148148148148149,0.8076923076923077,0.8888888888888888,0.5555555555555556,1.0,0.801058201058201,0.7976800976800977,0.8,0.7142857142857143,0.8888888888888888,0.7954545454545454,0.7888888888888889,0.7944890077243018,0.8823529411764706,0.7777777777777778,0.7222222222222222,0.7888888888888889,0.7954545454545454,1.0,0.5,0.8666666666666667,0.9375,0.6086956521739131,0.7878787878787878
FINAL_SELECTED_MODEL,7,2,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.8787524366471735,0.3951552796822328,0.8846153846153846,0.8888888888888888,0.8787524366471735,0.8783625730994152,0.9,1.0,0.6666666666666666,1.0,0.8,1.0,0.9,0.27019893464653993,0.8837209302325582,0.8825396825396826,0.8815666240953597,0.8827705010543823,0.882051282051282,0.9333333333333333,0.7857142857142857,0.9285714285714286,0.9333333333333333,0.8461538461538461,0.8666666666666667,0.28926237350380096,0.8918918918918919,0.8987341772151899,0.8934954855352866,5,0.8846153846153846,0.8888888888888888,0.9,0.9038461538461539,0.8,1.0,0.9,0.8888888888888888,0.8846153846153846,1.0,0.6666666666666666,1.0,0.8787524366471735,0.8783625730994152,0.8888888888888888,0.8,0.9473684210526315,0.8837209302325582,0.8825396825396826,0.8832438878950507,0.9333333333333333,0.8461538461538461,0.8666666666666667,0.8825396825396826,0.8837209302325582,0.9333333333333333,0.7857142857142857,0.9285714285714286,0.9333333333333333,0.8148148148148148,0.896551724137931
FINAL_SELECTED_MODEL,7,3,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.8721997300944669,0.30214333763489354,0.8846153846153846,0.875,0.8721997300944669,0.8761600747430708,0.9060606060606061,1.0,0.625,1.0,0.8181818181818182,1.0,0.9,0.290568316398665,0.9069767441860465,0.9079365079365079,0.9070242656449553,0.9060857168315067,0.9076923076923077,1.0,0.8666666666666667,0.8571428571428571,0.9333333333333333,0.8666666666666667,0.9230769230769231,0.28926237350380096,0.8918918918918919,0.8987341772151899,0.8934954855352866,5,0.8846153846153846,0.875,0.9060606060606061,0.9024475524475524,0.8181818181818182,1.0,0.9,0.875,0.8846153846153846,1.0,0.625,1.0,0.8721997300944669,0.8761600747430708,0.9,0.7692307692307693,0.9473684210526315,0.9069767441860465,0.9079365079365079,0.9067382230172928,0.9333333333333333,0.8666666666666667,0.9230769230769231,0.9079365079365079,0.9069767441860465,1.0,0.8666666666666667,0.8571428571428571,0.9655172413793104,0.8666666666666667,0.8888888888888888
FINAL_SELECTED_MODEL,7,4,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.9237472766884531,0.25926918708361113,0.9230769230769231,0.9259259259259259,0.9237472766884531,0.9250879839115134,0.9333333333333332,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8,1.0,0.7035347701505174,0.813953488372093,0.8174603174603176,0.8139614268646526,0.8116433870372355,0.8190045248868779,0.9285714285714286,0.6666666666666666,0.8571428571428571,0.7647058823529411,0.7692307692307693,0.9230769230769231,0.28926237350380096,0.8918918918918919,0.8987341772151899,0.8934954855352866,5,0.9230769230769231,0.9259259259259259,0.9333333333333332,0.9384615384615385,1.0,0.8,1.0,0.9259259259259259,0.9230769230769231,0.8888888888888888,1.0,0.8888888888888888,0.9237472766884531,0.9250879839115134,0.9411764705882353,0.8888888888888888,0.9411764705882353,0.813953488372093,0.8174603174603176,0.8178469956855731,0.7647058823529411,0.7692307692307693,0.9230769230769231,0.8174603174603176,0.813953488372093,0.9285714285714286,0.6666666666666666,0.8571428571428571,0.8387096774193549,0.7142857142857143,0.8888888888888888
FINAL_SELECTED_MODEL,7,5,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",1.0,0.020315099221009474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9443893169247827,0.8372093023255814,0.8365079365079365,0.838966372892958,0.8403055671079573,0.8503734827264239,0.7857142857142857,0.8571428571428571,0.8666666666666667,0.9166666666666666,0.7058823529411765,0.9285714285714286,0.28926237350380096,0.8918918918918919,0.8987341772151899,0.8934954855352866,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8372093023255814,0.8365079365079365,0.8521920396065402,0.9166666666666666,0.7058823529411765,0.9285714285714286,0.8365079365079365,0.8372093023255814,0.7857142857142857,0.8571428571428571,0.8666666666666667,0.8461538461538461,0.7741935483870968,0.896551724137931
FINAL_SELECTED_MODEL,21,1,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.8472222222222222,0.403025033382269,0.8461538461538461,0.8472222222222222,0.8472222222222222,0.8461538461538461,0.8472222222222222,0.8888888888888888,0.7777777777777778,0.875,0.8888888888888888,0.7777777777777778,0.875,0.3242648948322643,0.8636363636363636,0.8634920634920634,0.864367816091954,0.8658307210031349,0.8690476190476191,0.9333333333333333,0.8571428571428571,0.8,1.0,0.75,0.8571428571428571,0.2536793471993627,0.9121621621621622,0.9182389937106918,0.9133038511147964,5,0.8461538461538461,0.8472222222222222,0.8472222222222222,0.8461538461538461,0.8888888888888888,0.7777777777777778,0.875,0.8472222222222222,0.8461538461538461,0.8888888888888888,0.7777777777777778,0.875,0.8472222222222222,0.8461538461538461,0.8888888888888888,0.7777777777777778,0.875,0.8636363636363636,0.8634920634920634,0.8717532467532467,1.0,0.75,0.8571428571428571,0.8634920634920634,0.8636363636363636,0.9333333333333333,0.8571428571428571,0.8,0.9655172413793104,0.8,0.8275862068965517
FINAL_SELECTED_MODEL,21,2,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.8884920634920634,0.3009901230151837,0.8846153846153846,0.8842592592592592,0.8884920634920634,0.8867673992673992,0.9166666666666666,0.875,1.0,0.7777777777777778,1.0,0.75,1.0,0.3958619722100191,0.8837209302325582,0.8809523809523809,0.8804012345679012,0.8817291128337639,0.8838612368024134,1.0,0.7857142857142857,0.8571428571428571,0.8823529411764706,0.8461538461538461,0.9230769230769231,0.2536793471993627,0.9121621621621622,0.9182389937106918,0.9133038511147964,5,0.8846153846153846,0.8842592592592592,0.9166666666666666,0.9134615384615384,1.0,0.75,1.0,0.8842592592592592,0.8846153846153846,0.875,1.0,0.7777777777777778,0.8884920634920634,0.8867673992673992,0.9333333333333333,0.8571428571428571,0.875,0.8837209302325582,0.8809523809523809,0.8838261601599495,0.8823529411764706,0.8461538461538461,0.9230769230769231,0.8809523809523809,0.8837209302325582,1.0,0.7857142857142857,0.8571428571428571,0.9375,0.8148148148148148,0.8888888888888888
FINAL_SELECTED_MODEL,21,3,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.8380952380952381,0.3910577388910147,0.8461538461538461,0.8379629629629629,0.8380952380952381,0.8428571428571429,0.8535353535353535,1.0,0.625,0.8888888888888888,1.0,0.8333333333333334,0.7272727272727273,0.4324931627096132,0.9302325581395349,0.9301587301587301,0.9306066569692821,0.9299698930037549,0.9361111111111112,1.0,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.875,1.0,0.2536793471993627,0.9121621621621622,0.9182389937106918,0.9133038511147964,5,0.8461538461538461,0.8379629629629629,0.8535353535353535,0.8543123543123544,1.0,0.8333333333333334,0.7272727272727273,0.8379629629629629,0.8461538461538461,1.0,0.625,0.8888888888888888,0.8380952380952381,0.8428571428571429,1.0,0.7142857142857143,0.8,0.9302325581395349,0.9301587301587301,0.9346899224806201,0.9333333333333333,0.875,1.0,0.9301587301587301,0.9302325581395349,1.0,0.9333333333333333,0.8571428571428571,0.9655172413793104,0.9032258064516129,0.9230769230769231
FINAL_SELECTED_MODEL,21,4,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.960233918128655,0.29690422346958745,0.9615384615384616,0.9583333333333334,0.960233918128655,0.9612685560053982,0.9666666666666667,1.0,0.875,1.0,1.0,1.0,0.9,0.6564562126647594,0.7674418604651163,0.7682539682539682,0.7714839850546191,0.770046623061601,0.7791666666666667,0.7857142857142857,0.7333333333333333,0.7857142857142857,0.9166666666666666,0.6875,0.7333333333333333,0.2536793471993627,0.9121621621621622,0.9182389937106918,0.9133038511147964,5,0.9615384615384616,0.9583333333333334,0.9666666666666667,0.9653846153846154,1.0,1.0,0.9,0.9583333333333334,0.9615384615384616,1.0,0.875,1.0,0.960233918128655,0.9612685560053982,1.0,0.9333333333333333,0.9473684210526315,0.7674418604651163,0.7682539682539682,0.7770348837209301,0.9166666666666666,0.6875,0.7333333333333333,0.7682539682539682,0.7674418604651163,0.7857142857142857,0.7333333333333333,0.7857142857142857,0.8461538461538461,0.7096774193548387,0.7586206896551724
FINAL_SELECTED_MODEL,21,5,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.8417153996101364,0.4964733857374925,0.8461538461538461,0.8425925925925926,0.8417153996101364,0.8433198380566801,0.8449735449735449,1.0,0.7777777777777778,0.75,0.9,0.7777777777777778,0.8571428571428571,0.29432128889616144,0.9302325581395349,0.9301587301587301,0.9307048984468339,0.9300658497957822,0.9326923076923078,1.0,0.8571428571428571,0.9333333333333333,1.0,0.9230769230769231,0.875,0.2536793471993627,0.9121621621621622,0.9182389937106918,0.9133038511147964,5,0.8461538461538461,0.8425925925925926,0.8449735449735449,0.8445054945054944,0.9,0.7777777777777778,0.8571428571428571,0.8425925925925926,0.8461538461538461,1.0,0.7777777777777778,0.75,0.8417153996101364,0.8433198380566801,0.9473684210526315,0.7777777777777778,0.8,0.9302325581395349,0.9301587301587301,0.9313506261180678,1.0,0.9230769230769231,0.875,0.9301587301587301,0.9302325581395349,1.0,0.8571428571428571,0.9333333333333333,1.0,0.8888888888888888,0.9032258064516129
